timestamp,tiempo_s,fase,evento,cache_host_mib,cache_cgroup_mib,memoria_cgroup_mib,memoria_disponible_mib,lectura_disco_delta_mib
2026-07-01T11:28:24+00:00,0.0,caliente_512m_ok,,278.65234375,10.4921875,28.2734375,1418.40625,
2026-07-01T11:28:25+00:00,1.0,caliente_512m_ok,,278.66015625,10.4921875,28.5234375,1418.28515625,0.0
2026-07-01T11:28:26+00:00,2.0,caliente_512m_ok,,278.66015625,10.4921875,28.5234375,1418.28515625,0.0
2026-07-01T11:28:27+00:00,3.0,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.3046875,0.0
2026-07-01T11:28:28+00:00,4.0,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.3046875,0.0
2026-07-01T11:28:29+00:00,5.0,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.3046875,0.0
2026-07-01T11:28:30+00:00,6.0,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.3046875,0.0
2026-07-01T11:28:31+00:00,7.0,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.3046875,0.0
2026-07-01T11:28:32+00:00,8.01,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1418.4140625,0.0
2026-07-01T11:28:33+00:00,9.01,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1419.32421875,0.0
2026-07-01T11:28:34+00:00,10.01,caliente_512m_ok,caliente_inicio_reproduccion,278.66015625,10.4921875,28.7734375,1419.5703125,0.0
2026-07-01T11:28:35+00:00,11.01,caliente_512m_ok,,278.66015625,10.4921875,28.7734375,1419.5703125,0.0
2026-07-01T11:28:36+00:00,12.01,caliente_512m_ok,,278.66015625,10.4921875,31.25390625,1414.3203125,0.0
2026-07-01T11:28:37+00:00,13.01,caliente_512m_ok,,278.66796875,10.4921875,32.6484375,1414.33203125,0.00390625
2026-07-01T11:28:38+00:00,14.01,caliente_512m_ok,,278.66796875,10.49609375,33.29296875,1414.33203125,0.0
2026-07-01T11:28:39+00:00,15.01,caliente_512m_ok,,278.66796875,10.49609375,33.29296875,1414.33203125,0.0
2026-07-01T11:28:40+00:00,16.01,caliente_512m_ok,,278.66796875,10.49609375,33.203125,1414.11328125,0.0
2026-07-01T11:28:41+00:00,17.01,caliente_512m_ok,,278.66796875,10.49609375,33.203125,1414.11328125,0.0
2026-07-01T11:28:42+00:00,18.01,caliente_512m_ok,,278.66796875,10.49609375,33.203125,1414.11328125,0.0
2026-07-01T11:28:43+00:00,19.01,caliente_512m_ok,,278.66796875,10.49609375,33.203125,1414.11328125,0.0
2026-07-01T11:28:44+00:00,20.01,caliente_512m_ok,,278.66796875,10.49609375,33.453125,1414.11328125,0.0
2026-07-01T11:28:45+00:00,21.02,caliente_512m_ok,,278.66796875,10.49609375,33.453125,1414.11328125,0.0
2026-07-01T11:28:46+00:00,22.02,caliente_512m_ok,,278.66796875,10.49609375,33.453125,1414.11328125,0.0
2026-07-01T11:28:47+00:00,23.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1414.11328125,0.0
2026-07-01T11:28:48+00:00,24.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.87890625,0.0
2026-07-01T11:28:49+00:00,25.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.87890625,0.0
2026-07-01T11:28:50+00:00,26.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.87890625,0.0
2026-07-01T11:28:51+00:00,27.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.69140625,0.0
2026-07-01T11:28:52+00:00,28.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.66015625,0.0
2026-07-01T11:28:53+00:00,29.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.66015625,0.0
2026-07-01T11:28:54+00:00,30.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.66015625,0.0
2026-07-01T11:28:55+00:00,31.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.66015625,0.0
2026-07-01T11:28:56+00:00,32.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.4375,0.0
2026-07-01T11:28:57+00:00,33.02,caliente_512m_ok,,278.66796875,10.49609375,33.4453125,1413.4375,0.0
2026-07-01T11:28:58+00:00,34.02,caliente_512m_ok,,278.66796875,10.49609375,33.1953125,1413.4453125,0.0
2026-07-01T11:28:59+00:00,35.02,caliente_512m_ok,,278.66796875,10.49609375,33.1953125,1413.4453125,0.0
2026-07-01T11:29:00+00:00,36.03,caliente_512m_ok,,278.66796875,10.49609375,33.1953125,1413.4453125,0.0
